price_comparison_id,product_id,merchant_id,cluster_id,category_id,date_id,offer_quality_id,price,price_difference_from_avg,price_difference_percentage,is_best_offer,price_rank_in_cluster,price_rank_in_category,price_timestamp
16615,26375,124,40468,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16616,26376,6,40468,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16617,26377,125,40468,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16618,26378,123,40468,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16619,26379,299,40468,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16620,26380,293,40468,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16621,26383,98,40469,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16622,26384,31,40469,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16623,26386,125,40469,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16624,26387,7,40469,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16625,26388,301,40469,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16626,26389,3,40469,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16627,26390,32,40469,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16628,26391,294,40469,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16629,26392,128,40469,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16630,26393,130,40469,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16631,26394,131,40469,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16632,26395,22,40469,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16633,26396,4,40469,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16634,26397,6,40469,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16635,26398,293,40469,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16636,26399,125,40470,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16637,26402,7,40470,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16638,26403,98,40470,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16639,26404,301,40470,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16640,26405,31,40470,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16641,26406,1,40470,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16642,26407,3,40470,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16643,26408,294,40470,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16644,26409,131,40470,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16645,26410,130,40470,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16646,26411,124,40470,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16647,26412,6,40470,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16648,26413,128,40470,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16649,26414,293,40470,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16650,26417,125,40471,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16651,26418,7,40471,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16652,26419,301,40471,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16653,26420,31,40471,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16654,26421,347,40471,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16655,26422,3,40471,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16656,26423,6,40471,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16657,26424,130,40471,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16658,26425,128,40471,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16659,26426,299,40471,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16660,26427,129,40472,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16661,26428,294,40472,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16662,26429,130,40472,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16663,26430,125,40472,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16664,26431,6,40472,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16665,26432,98,40472,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16666,26433,128,40472,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16667,26434,123,40472,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16668,26435,7,40472,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16669,26436,293,40472,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16670,26437,123,40473,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16671,26438,3,40473,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16672,26439,6,40473,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16673,26440,7,40473,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16674,26441,98,40473,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16675,26442,31,40473,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16676,26443,347,40473,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16677,26444,130,40473,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16678,26445,22,40473,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16679,26446,125,40473,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16680,26447,128,40473,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16681,26448,129,40474,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16682,26449,132,40474,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16683,26450,32,40474,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16684,26452,294,40474,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16685,26453,128,40474,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16686,26454,124,40474,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16687,26455,133,40474,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16688,26456,134,40474,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16689,26457,293,40474,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16690,26460,132,40475,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16691,26461,7,40475,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16692,26462,98,40475,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16693,26463,32,40475,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16694,26464,31,40475,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16695,26465,128,40475,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16696,26466,129,40475,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16697,26467,6,40475,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16698,26468,3,40475,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16699,26469,133,40475,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16700,26470,4,40475,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16701,26471,22,40475,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16702,26472,293,40475,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16703,26473,134,40475,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16704,26474,130,40476,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16705,26475,294,40476,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16706,26478,7,40476,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16707,26479,98,40476,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16708,26480,301,40476,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16709,26481,31,40476,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16710,26482,347,40476,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16711,26483,3,40476,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16712,26484,128,40476,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16713,26485,299,40476,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16714,26486,293,40476,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16715,26487,129,40477,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16716,26488,294,40477,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16717,26489,133,40477,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16718,26490,132,40477,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16719,26491,128,40477,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16720,26492,3,40477,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16721,26493,134,40477,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16722,26494,293,40477,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16723,26495,294,40478,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16724,26496,129,40478,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16725,26498,125,40478,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16726,26500,7,40478,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16727,26501,301,40478,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16728,26503,124,40478,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16729,26504,131,40478,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16730,26505,3,40478,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16731,26506,6,40478,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16732,26507,98,40478,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16733,26508,128,40478,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16734,26509,293,40478,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16735,26510,3,40479,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16736,26511,125,40479,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16737,26512,7,40479,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16738,26513,123,40479,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16739,26514,294,40479,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16740,26515,128,40479,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16741,26516,98,40479,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16742,26517,299,40479,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16743,26518,293,40479,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16744,26519,7,40480,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16745,26520,98,40480,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16746,26521,301,40480,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16747,26522,125,40480,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16748,26523,3,40480,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16749,26524,6,40480,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16750,26525,128,40480,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16751,26526,31,40480,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16752,26529,299,40480,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16753,26530,294,40481,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16754,26531,129,40481,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16755,26532,125,40481,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16756,26533,6,40481,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16757,26534,3,40481,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16758,26535,128,40481,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16759,26536,293,40481,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16760,26537,132,40482,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16761,26538,7,40482,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16762,26539,32,40482,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16763,26540,301,40482,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16764,26541,31,40482,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16765,26542,128,40482,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16766,26543,133,40482,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16767,26544,6,40482,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16768,26545,130,40482,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16769,26546,132,40483,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16770,26547,307,40483,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16771,26548,128,40483,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16772,26549,130,40483,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16773,26550,134,40483,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16774,26551,289,40483,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16775,26552,301,40484,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16776,26553,130,40484,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16777,26554,294,40484,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16778,26555,6,40484,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16779,26556,7,40484,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16780,26557,31,40484,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16781,26560,3,40484,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16782,26561,128,40484,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16783,26562,299,40484,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16784,26563,1,40484,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16785,26564,293,40484,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16786,26565,130,40485,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16787,26566,301,40485,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16788,26567,347,40485,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16789,26568,294,40485,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16790,26571,31,40485,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16791,26572,6,40485,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16792,26573,128,40485,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16793,26574,129,40485,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16794,26575,119,40486,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16795,26578,7,40486,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16796,26579,31,40486,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16797,26580,347,40486,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16798,26581,294,40486,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16799,26582,131,40486,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16800,26583,123,40486,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16801,26584,6,40486,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16802,26585,128,40486,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16803,26586,298,40486,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16804,26587,293,40486,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16805,26588,31,40487,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16806,26589,347,40487,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16807,26592,1,40487,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16808,26593,6,40487,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16809,26594,130,40487,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16810,26595,125,40487,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16811,26596,128,40487,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16812,26597,98,40487,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16813,26598,32,40488,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16814,26599,307,40488,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16815,26600,128,40488,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16816,26601,133,40488,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16817,26602,293,40488,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16818,26603,294,40489,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16819,26604,6,40489,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16820,26607,7,40489,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16821,26608,31,40489,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16822,26609,347,40489,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16823,26610,128,40489,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16824,26611,299,40489,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16825,26612,293,40489,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16826,26613,347,40490,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16827,26614,6,40490,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16828,26615,130,40490,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16829,26616,301,40490,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16830,26617,125,40490,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16831,26618,7,40490,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16832,26619,128,40490,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16833,26620,294,40491,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16834,26621,301,40491,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16835,26623,7,40491,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16836,26624,98,40491,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16837,26625,6,40491,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16838,26626,131,40491,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16839,26627,125,40491,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16840,26628,22,40491,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16841,26629,3,40491,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16842,26630,129,40491,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16843,26631,293,40491,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16844,26632,294,40492,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16845,26633,7,40492,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16846,26634,301,40492,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16847,26636,131,40492,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16848,26639,31,40492,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16849,26640,125,40492,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16850,26641,22,40492,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16851,26642,3,40492,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16852,26643,129,40492,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16853,26644,128,40492,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16854,26645,98,40492,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16855,26646,293,40492,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16856,26647,301,40493,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16857,26648,125,40493,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16858,26649,31,40493,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16859,26650,130,40493,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16860,26653,129,40493,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16861,26654,3,40493,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16862,26655,294,40493,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16863,26656,131,40493,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16864,26657,124,40493,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16865,26659,128,40493,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16866,26660,98,40493,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16867,26661,293,40493,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16868,26662,301,40494,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16869,26664,129,40494,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16870,26665,124,40494,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16871,26666,125,40494,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16872,26667,7,40494,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16873,26668,130,40494,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16874,26669,131,40494,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16875,26670,22,40494,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16876,26671,6,40494,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16877,26672,3,40494,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16878,26673,293,40494,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16879,26674,125,40495,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16880,26677,7,40495,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16881,26678,98,40495,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16882,26679,301,40495,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16883,26680,31,40495,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16884,26682,294,40495,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16885,26683,3,40495,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16886,26684,293,40495,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16887,26685,130,40496,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16888,26686,128,40496,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16889,26687,299,40496,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16890,26688,6,40496,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16891,26690,7,40496,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
16892,26691,347,40496,2619,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
