distribution_id,category_id,cluster_id,date_id,status_id,total_products,total_merchants,avg_price,min_price,max_price,price_std_deviation,avg_rating,duplicates_detected,miscategorized_count,last_updated
8521,2620,42562,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8522,2620,42563,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8523,2620,42564,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8524,2620,42565,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8525,2620,42566,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8526,2620,42567,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8527,2620,42568,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8528,2620,42569,1,1,3,3,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8529,2620,42570,1,1,3,3,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8530,2620,42571,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8531,2620,42572,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8532,2620,42573,1,1,3,3,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8533,2620,42574,1,1,3,3,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8534,2620,42575,1,1,3,3,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8535,2620,42576,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8536,2620,42577,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8537,2620,42578,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8538,2620,42579,1,1,3,3,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8539,2620,42580,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8540,2620,42581,1,1,3,3,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8541,2620,42582,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8542,2620,42583,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8543,2620,42584,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8544,2620,42585,1,1,3,3,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8545,2620,42586,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8546,2620,42587,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8547,2620,42588,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8548,2620,42589,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8549,2620,42590,1,1,3,3,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8550,2620,42591,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8551,2620,42593,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8552,2620,42594,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8553,2620,42595,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8554,2620,42596,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8555,2620,42597,1,1,3,3,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8556,2620,42598,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8557,2620,42599,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8558,2620,42600,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8559,2620,42601,1,1,3,3,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8560,2620,42602,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8561,2620,42603,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8562,2620,42604,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8563,2620,42605,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8564,2620,42606,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8565,2620,42607,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8566,2620,42608,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8567,2620,42609,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8568,2620,42610,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8569,2620,42611,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8570,2620,42612,1,1,3,3,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8571,2620,42613,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8572,2620,42614,1,1,3,3,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8573,2620,42615,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8574,2620,42616,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8575,2620,42617,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8576,2620,42618,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8577,2620,42619,1,1,3,3,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8578,2620,42620,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8579,2620,42621,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8580,2620,42622,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8581,2620,42623,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8582,2620,42624,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8583,2620,42625,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8584,2620,42626,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8585,2620,42627,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8586,2620,42628,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8587,2620,42629,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8588,2620,42630,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8589,2620,42631,1,1,3,3,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8590,2620,42632,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8591,2620,42633,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8592,2620,42634,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8593,2620,42635,1,1,6,6,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8594,2620,42636,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8595,2620,42637,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8596,2620,42638,1,1,3,3,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8597,2620,42639,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8598,2620,42640,1,1,3,3,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8599,2620,42641,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8600,2620,42642,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8601,2620,42643,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8602,2620,42644,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8603,2620,42645,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8604,2620,42646,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8605,2620,42647,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8606,2620,42648,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8607,2620,42649,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8608,2620,42650,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8609,2620,42651,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8610,2620,42652,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8611,2620,42653,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8612,2620,42654,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8613,2620,42655,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8614,2620,42656,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8615,2620,42657,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8616,2620,42658,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8617,2620,42659,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8618,2620,42660,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8619,2620,42661,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8620,2620,42662,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8621,2620,42663,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8622,2620,42664,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8623,2620,42665,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8624,2620,42666,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8625,2620,42667,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8626,2620,42668,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8627,2620,42669,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8628,2620,42670,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8629,2620,42671,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8630,2620,42672,1,1,3,3,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8631,2620,42673,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8632,2620,42674,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8633,2620,42675,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8634,2620,42676,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8635,2620,42677,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8636,2620,42678,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8637,2620,42680,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8638,2620,42681,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8639,2620,42682,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8640,2620,42683,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8641,2620,42684,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8642,2620,42686,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8643,2620,42687,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8644,2620,42688,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8645,2620,42689,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8646,2620,42691,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8647,2620,42692,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8648,2620,42693,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8649,2620,42694,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8650,2620,42695,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8651,2620,42696,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8652,2620,42697,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8653,2620,42698,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8654,2620,42699,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8655,2620,42700,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8656,2620,42701,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8657,2620,42703,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8658,2620,42704,1,1,3,3,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8659,2620,42705,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8660,2620,42706,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8661,2620,42707,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8662,2620,42708,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8663,2620,42709,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8664,2620,42710,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8665,2620,42711,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8666,2620,42712,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8667,2620,42713,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8668,2620,42714,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8669,2620,42715,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8670,2620,42716,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8671,2620,42717,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8672,2620,42718,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8673,2620,42719,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8674,2620,42720,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8675,2620,42721,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8676,2620,42722,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8677,2620,42723,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8678,2620,42724,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8679,2620,42725,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8680,2620,42726,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8681,2620,42727,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8682,2620,42728,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8683,2620,42729,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8684,2620,42730,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8685,2620,42731,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8686,2620,42732,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8687,2620,42734,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8688,2620,42735,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8689,2620,42736,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8690,2620,42737,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8691,2620,42738,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8692,2620,42739,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8693,2620,42740,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8694,2620,42742,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8695,2620,42743,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8696,2620,42744,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8697,2620,42745,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8698,2620,42746,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8699,2620,42747,1,1,3,3,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8700,2620,42748,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8701,2620,42749,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8702,2620,42750,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8703,2620,42751,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8704,2620,42752,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8705,2620,42753,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8706,2620,42754,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8707,2620,42755,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8708,2620,42756,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8709,2620,42757,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8710,2620,42758,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8711,2620,42759,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8712,2620,42760,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8713,2620,42761,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8714,2620,42762,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8715,2620,42763,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8716,2620,42764,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8717,2620,42765,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8718,2620,42766,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8719,2620,42767,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8720,2620,42768,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8721,2620,42769,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8722,2620,42770,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8723,2620,42771,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8724,2620,42772,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8725,2620,42773,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8726,2620,42774,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8727,2620,42775,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8728,2620,42776,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8729,2620,42777,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8730,2620,42778,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8731,2620,42779,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8732,2620,42780,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8733,2620,42781,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8734,2620,42782,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8735,2620,42783,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8736,2620,42784,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8737,2620,42785,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8738,2620,42786,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8739,2620,42787,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8740,2620,42788,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8741,2620,42789,1,1,2,2,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8742,2620,42790,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8743,2620,42791,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8744,2620,42792,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8745,2620,42793,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8746,2620,42794,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8747,2620,42795,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8748,2620,42796,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8749,2620,42797,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8750,2620,42798,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8751,2620,42799,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8752,2620,42800,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8753,2620,42801,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8754,2620,42802,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8755,2620,42803,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8756,2620,42804,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8757,2620,42805,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8758,2620,42806,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
8759,2620,42807,1,1,1,1,100000.0,95000.0,105000.0,2000.0,4.2,0,0,2025-06-15 14:34:59
