distribution_id,category_id,cluster_id,date_id,status_id,total_products,total_merchants,avg_price,min_price,max_price,price_std_deviation,avg_rating,duplicates_detected,miscategorized_count,last_updated
5722,2618,39696,1,1,5,5,1710276.6,551654,2603347,974309.5561880218,4.0,0,0,2025-06-15 13:23:32
5723,2618,39697,1,1,10,10,1714819.4,865358,2981752,687878.489931858,3.9899999999999998,0,0,2025-06-15 13:23:32
5724,2618,39698,1,1,6,6,1179442.0,571879,2674815,761123.6592218113,3.983333333333333,0,0,2025-06-15 13:23:32
5725,2618,39699,1,1,8,8,2265121.5,1171036,2777899,592635.9837445386,4.0375,0,0,2025-06-15 13:23:32
5726,2618,39700,1,1,11,11,2017516.1818181819,1219759,2700769,566543.5664800755,3.9909090909090907,0,0,2025-06-15 13:23:32
5727,2618,39701,1,1,6,6,1951603.0,1306101,2722901,470699.23646761954,3.9166666666666665,0,0,2025-06-15 13:23:32
5728,2618,39702,1,1,10,10,1825841.6,557916,2706971,781287.4660533371,4.0200000000000005,0,0,2025-06-15 13:23:32
5729,2618,39703,1,1,9,9,1671066.3333333333,668405,2792157,703582.5860167376,4.033333333333333,0,0,2025-06-15 13:23:32
5730,2618,39704,1,1,10,10,1775689.6,538315,2741686,773485.9973919229,3.85,0,0,2025-06-15 13:23:32
5731,2618,39705,1,1,7,7,1582494.7142857143,621636,2392943,684073.937160722,4.042857142857143,0,0,2025-06-15 13:23:32
5732,2618,39706,1,1,13,13,1803670.6153846155,581722,2817179,741979.4560923434,3.930769230769231,0,0,2025-06-15 13:23:32
5733,2618,39707,1,1,3,3,2152496.3333333335,1651622,2964564,709637.3312293635,4.066666666666666,0,0,2025-06-15 13:23:32
5734,2618,39708,1,1,9,9,1621576.5555555555,569345,2938465,902893.6341229668,4.033333333333333,0,0,2025-06-15 13:23:32
5735,2618,39709,1,1,7,7,1995551.2857142857,1150951,2662333,525608.3516576178,4.0,0,0,2025-06-15 13:23:32
5736,2618,39710,1,1,8,8,1773303.625,904314,2822468,687667.7994037814,3.9250000000000003,0,0,2025-06-15 13:23:32
5737,2618,39711,1,1,7,7,1549480.4285714286,508230,2687205,772578.6518816616,3.9857142857142853,0,0,2025-06-15 13:23:32
5738,2618,39712,1,1,4,4,2208182.0,1294487,2885256,746195.2699827751,3.9749999999999996,0,0,2025-06-15 13:23:32
5739,2618,39713,1,1,6,6,1762877.3333333333,911261,2470131,570407.4407392199,3.85,0,0,2025-06-15 13:23:32
5740,2618,39714,1,1,4,4,1687948.25,658666,2732807,868139.321835451,4.05,0,0,2025-06-15 13:23:32
5741,2618,39715,1,1,4,4,1915810.75,962398,2855004,1078270.2247183912,4.075,0,0,2025-06-15 13:23:32
5742,2618,39716,1,1,7,7,1467394.2857142857,614220,2547568,876523.2822727746,4.014285714285714,0,0,2025-06-15 13:23:32
5743,2618,39717,1,1,8,8,1464504.0,687268,1974235,444344.5290868658,4.1,0,0,2025-06-15 13:23:32
5744,2618,39718,1,1,10,10,1708293.4,757491,2701772,626384.786691269,3.95,0,0,2025-06-15 13:23:32
5745,2618,39719,1,1,6,6,1235885.3333333333,523096,2451065,831380.2604639267,4.033333333333333,0,0,2025-06-15 13:23:32
5746,2618,39720,1,1,3,3,987738.3333333334,750757,1331270,304571.1180370413,4.0,0,0,2025-06-15 13:23:32
5747,2618,39721,1,1,6,6,1818738.3333333333,783631,2572026,751246.6541395487,3.983333333333333,0,0,2025-06-15 13:23:32
5748,2618,39722,1,1,3,3,2681702.3333333335,2228235,2977343,398713.7337104572,4.066666666666666,0,0,2025-06-15 13:23:32
5749,2618,39723,1,1,7,7,1818209.7142857143,743809,2908569,796650.7116873146,3.9857142857142853,0,0,2025-06-15 13:23:32
5750,2618,39724,1,1,2,2,2460322.5,2420404,2500241,56453.284089590394,4.15,0,0,2025-06-15 13:23:32
5751,2618,39725,1,1,6,6,2180264.3333333335,1067682,2810496,758103.0027482194,4.033333333333333,0,0,2025-06-15 13:23:32
5752,2618,39726,1,1,3,3,1468723.0,750136,2113234,684561.523701851,4.0,0,0,2025-06-15 13:23:32
5753,2618,39727,1,1,6,6,1739777.0,501197,2860790,1126384.5263660187,3.9166666666666665,0,0,2025-06-15 13:23:32
5754,2618,39728,1,1,5,5,1535669.8,618004,2298032,751674.7982473538,3.9799999999999995,0,0,2025-06-15 13:23:32
5755,2618,39729,1,1,7,7,1654478.2857142857,818605,2692062,846791.007897406,4.042857142857143,0,0,2025-06-15 13:23:32
5756,2618,39730,1,1,7,7,1893067.5714285714,1271337,2588364,536938.3267883619,3.9428571428571426,0,0,2025-06-15 13:23:32
5757,2618,39731,1,1,3,3,2607634.0,2123487,2916979,424645.9618541073,3.966666666666667,0,0,2025-06-15 13:23:32
5758,2618,39732,1,1,6,6,2141333.8333333335,1269447,2902929,614538.7394302874,3.8833333333333333,0,0,2025-06-15 13:23:32
5759,2618,39733,1,1,7,7,1757155.5714285714,723905,2948788,905856.8400085554,3.9428571428571426,0,0,2025-06-15 13:23:32
5760,2618,39734,1,1,7,7,1626831.142857143,696259,2951673,936969.1305387154,4.1,0,0,2025-06-15 13:23:32
5761,2618,39735,1,1,5,5,1360929.4,564845,2564815,780376.6756886062,3.9,0,0,2025-06-15 13:23:32
5762,2618,39736,1,1,5,5,1895234.0,1145755,2972484,784372.6611273496,4.0600000000000005,0,0,2025-06-15 13:23:32
5763,2618,39737,1,1,7,7,1871392.2857142857,649578,2977434,852848.9227043114,4.0285714285714285,0,0,2025-06-15 13:23:32
5764,2618,39738,1,1,5,5,1862904.8,651348,2638689,850919.2478177351,4.0,0,0,2025-06-15 13:23:32
5765,2618,39739,1,1,8,8,2022074.125,993277,2962160,786771.4166422595,3.975,0,0,2025-06-15 13:23:32
5766,2618,39740,1,1,3,3,1671897.0,1096201,2504806,738688.6401136814,3.9,0,0,2025-06-15 13:23:32
5767,2618,39741,1,1,6,6,1509051.5,579320,2600075,887083.6214181277,3.85,0,0,2025-06-15 13:23:32
5768,2618,39742,1,1,8,8,1410645.875,555537,2835449,945551.9917669313,4.075,0,0,2025-06-15 13:23:32
5769,2618,39743,1,1,9,9,1697570.2222222222,619359,2768255,871245.0745371215,4.044444444444444,0,0,2025-06-15 13:23:32
5770,2618,39744,1,1,7,7,1677148.7142857143,588110,2416668,736106.0390590733,4.142857142857143,0,0,2025-06-15 13:23:32
5771,2618,39745,1,1,4,4,1832436.0,1299470,2828796,685444.0455018921,4.15,0,0,2025-06-15 13:23:32
5772,2618,39746,1,1,5,5,1756816.6,1103630,2652914,750418.6275371901,4.04,0,0,2025-06-15 13:23:32
5773,2618,39747,1,1,3,3,1720269.3333333333,1294410,1947202,369070.742337202,4.2,0,0,2025-06-15 13:23:32
5774,2618,39748,1,1,7,7,2040878.5714285714,908439,2762275,621748.8458994401,3.8714285714285714,0,0,2025-06-15 13:23:32
5775,2618,39749,1,1,5,5,1978542.2,1360495,2600944,527266.7464615989,4.0,0,0,2025-06-15 13:23:32
5776,2618,39750,1,1,6,6,1795179.0,683267,2493291,759565.4521142994,4.05,0,0,2025-06-15 13:23:32
5777,2618,39751,1,1,6,6,1306967.1666666667,648710,2042607,528301.8460094255,3.8666666666666667,0,0,2025-06-15 13:23:32
5778,2618,39752,1,1,3,3,2383081.3333333335,2076068,2788432,366221.64118103846,4.0,0,0,2025-06-15 13:23:32
5779,2618,39753,1,1,6,6,1548285.8333333333,1079577,2508357,561498.6978807402,3.966666666666667,0,0,2025-06-15 13:23:32
5780,2618,39754,1,1,5,5,1917992.4,931804,2904372,803250.9189078467,4.04,0,0,2025-06-15 13:23:32
5781,2618,39755,1,1,6,6,1428531.0,777762,2788643,882906.9079931361,3.85,0,0,2025-06-15 13:23:32
5782,2618,39756,1,1,5,5,1605216.0,911316,2411060,634578.8939670938,3.9,0,0,2025-06-15 13:23:32
5783,2618,39757,1,1,3,3,1770774.0,1116115,2546671,722943.0176486941,3.9,0,0,2025-06-15 13:23:32
5784,2618,39758,1,1,4,4,2186071.25,594500,2929134,1099675.588808316,3.825,0,0,2025-06-15 13:23:32
5785,2618,39759,1,1,6,6,1525794.5,621466,2602137,809553.9858536304,3.9333333333333336,0,0,2025-06-15 13:23:32
5786,2618,39760,1,1,5,5,1777994.6,635193,2953833,992247.2262167328,3.9200000000000004,0,0,2025-06-15 13:23:32
5787,2618,39761,1,1,4,4,1749415.5,749604,2481176,823976.5795864589,3.825,0,0,2025-06-15 13:23:32
5788,2618,39762,1,1,3,3,1786553.0,615317,2972542,1178681.7481462075,4.133333333333334,0,0,2025-06-15 13:23:32
5789,2618,39763,1,1,2,2,979895.5,834105,1125686,206178.9023651547,4.1,0,0,2025-06-15 13:23:32
5790,2618,39764,1,1,6,6,1735658.3333333333,1151908,2343564,546754.139275659,3.933333333333333,0,0,2025-06-15 13:23:32
5791,2618,39765,1,1,5,5,1912258.4,859612,2860168,801807.9994529863,3.94,0,0,2025-06-15 13:23:32
5792,2618,39766,1,1,6,6,1593900.5,1087235,2425731,546689.7270634414,3.8833333333333333,0,0,2025-06-15 13:23:32
5793,2618,39767,1,1,6,6,1607266.3333333333,743542,2137891,615230.1144328573,4.033333333333333,0,0,2025-06-15 13:23:32
5794,2618,39768,1,1,3,3,1311649.0,543406,2393923,964398.7212470784,3.9333333333333336,0,0,2025-06-15 13:23:32
5795,2618,39769,1,1,4,4,1531775.75,734778,2273829,653235.0012133842,3.9,0,0,2025-06-15 13:23:32
5796,2618,39770,1,1,5,5,1478229.0,995932,2041814,418982.4461203596,3.94,0,0,2025-06-15 13:23:32
5797,2618,39771,1,1,6,6,1700378.8333333333,615216,2622768,824152.9096223386,3.9499999999999997,0,0,2025-06-15 13:23:32
5798,2618,39772,1,1,6,6,1943077.0,982163,2577241,574703.318493986,4.0,0,0,2025-06-15 13:23:32
5799,2618,39773,1,1,3,3,1784543.3333333333,1178203,2109776,525569.4090948724,4.1000000000000005,0,0,2025-06-15 13:23:32
5800,2618,39774,1,1,5,5,1878975.0,993490,2963424,804477.7594433547,3.9599999999999995,0,0,2025-06-15 13:23:32
5801,2618,39775,1,1,3,3,1405173.6666666667,1092990,1616197,275883.03860935953,4.033333333333333,0,0,2025-06-15 13:23:32
5802,2618,39776,1,1,5,5,1642050.6,706969,2734221,886324.1463250339,4.08,0,0,2025-06-15 13:23:32
5803,2618,39777,1,1,4,4,1634523.25,868078,2993629,935442.5926965891,3.775,0,0,2025-06-15 13:23:32
5804,2618,39778,1,1,4,4,1835702.5,1193440,2688035,684402.827415989,4.0,0,0,2025-06-15 13:23:32
5805,2618,39779,1,1,7,7,1604180.0,896214,2869739,647144.9584209605,3.9857142857142853,0,0,2025-06-15 13:23:32
5806,2618,39780,1,1,5,5,2066536.4,664255,2926114,916819.7305241091,4.02,0,0,2025-06-15 13:23:32
5807,2618,39781,1,1,4,4,2183578.0,1220346,2804997,693683.2592987475,4.1,0,0,2025-06-15 13:23:32
5808,2618,39782,1,1,5,5,1627397.8,857777,2581750,676275.335486738,4.0,0,0,2025-06-15 13:23:32
5809,2618,39783,1,1,6,6,2127035.0,1304163,2985871,633253.962580259,4.083333333333333,0,0,2025-06-15 13:23:32
5810,2618,39784,1,1,7,7,1465763.2857142857,568637,2684838,719342.8166288806,3.8857142857142857,0,0,2025-06-15 13:23:32
5811,2618,39785,1,1,3,3,1641409.0,875793,2727904,966851.2235918202,3.9333333333333336,0,0,2025-06-15 13:23:32
5812,2618,39786,1,1,3,3,1940314.3333333333,1523588,2520580,518224.94843102,4.033333333333333,0,0,2025-06-15 13:23:32
5813,2618,39787,1,1,6,6,1825614.1666666667,515925,2824347,764595.7825069183,3.983333333333333,0,0,2025-06-15 13:23:32
5814,2618,39788,1,1,7,7,1764266.4285714286,509011,2897733,1053322.1053435106,4.014285714285714,0,0,2025-06-15 13:23:32
5815,2618,39789,1,1,3,3,1562343.0,1300905,1915590,317460.36235568055,4.066666666666666,0,0,2025-06-15 13:23:32
5816,2618,39790,1,1,3,3,992397.6666666666,582201,1230893,356807.144851856,4.066666666666666,0,0,2025-06-15 13:23:32
5817,2618,39791,1,1,5,5,993315.6,686668,1488688,327191.25469486497,4.0200000000000005,0,0,2025-06-15 13:23:32
5818,2618,39792,1,1,7,7,1740079.2857142857,1010175,2912596,713156.6018030248,4.0285714285714285,0,0,2025-06-15 13:23:32
5819,2618,39793,1,1,2,2,2709622.5,2632684,2786561,108807.47016864238,4.199999999999999,0,0,2025-06-15 13:23:32
5820,2618,39794,1,1,5,5,1614023.4,669623,2263057,625427.2235970385,4.14,0,0,2025-06-15 13:23:32
5821,2618,39795,1,1,4,4,1771235.5,958186,2314276,600127.4521907825,3.85,0,0,2025-06-15 13:23:32
5822,2618,39796,1,1,4,4,1442750.0,568527,2284454,707037.0123244374,4.074999999999999,0,0,2025-06-15 13:23:32
5823,2618,39797,1,1,3,3,1448627.3333333333,700553,1934607,657451.5415225166,3.9,0,0,2025-06-15 13:23:32
5824,2618,39798,1,1,5,5,1721644.6,566625,2495417,716636.951863564,4.0,0,0,2025-06-15 13:23:32
5825,2618,39799,1,1,5,5,1735034.6,591797,2967657,1141130.5469039464,4.08,0,0,2025-06-15 13:23:32
5826,2618,39800,1,1,3,3,785483.3333333334,514799,1256406,409349.21303739346,3.9,0,0,2025-06-15 13:23:32
5827,2618,39801,1,1,5,5,1509911.6,690859,2633411,863201.8676733734,3.9,0,0,2025-06-15 13:23:32
5828,2618,39802,1,1,3,3,2767555.0,2546689,2983624,218506.9952266975,4.133333333333334,0,0,2025-06-15 13:23:32
5829,2618,39803,1,1,6,6,1722901.3333333333,571840,2827770,933757.2600618785,3.983333333333333,0,0,2025-06-15 13:23:32
5830,2618,39804,1,1,4,4,1714801.75,777777,2769941,816190.1618174426,3.875,0,0,2025-06-15 13:23:32
5831,2618,39805,1,1,3,3,1394411.6666666667,868296,2061842,609192.4078567734,4.166666666666667,0,0,2025-06-15 13:23:32
5832,2618,39806,1,1,3,3,759191.3333333334,502710,1146963,341604.0774380969,4.0,0,0,2025-06-15 13:23:32
5833,2618,39807,1,1,5,5,1334703.8,601851,2775899,839295.203217378,4.04,0,0,2025-06-15 13:23:32
5834,2618,39808,1,1,5,5,1310985.2,581615,2025484,536690.9170953986,3.9799999999999995,0,0,2025-06-15 13:23:32
5835,2618,39809,1,1,4,4,1956094.75,1187366,2662204,786267.9774611939,3.925,0,0,2025-06-15 13:23:32
5836,2618,39810,1,1,5,5,1759678.4,966650,2575030,569420.7579938582,3.9799999999999995,0,0,2025-06-15 13:23:32
5837,2618,39811,1,1,4,4,1704325.25,590144,2974587,1044163.2377693234,3.9749999999999996,0,0,2025-06-15 13:23:32
5838,2618,39812,1,1,6,6,1383355.5,536230,2510893,784676.5345645937,3.9499999999999997,0,0,2025-06-15 13:23:32
5839,2618,39813,1,1,3,3,1009480.3333333334,639386,1351381,356833.82986529364,3.9333333333333336,0,0,2025-06-15 13:23:32
5840,2618,39814,1,1,4,4,1336976.5,598978,2271997,853727.4188672089,4.175,0,0,2025-06-15 13:23:32
5841,2618,39815,1,1,3,3,913765.3333333334,744282,1105124,181412.88514693032,3.9,0,0,2025-06-15 13:23:32
5842,2618,39816,1,1,5,5,2116156.2,659089,2991139,944858.9871910517,3.9799999999999995,0,0,2025-06-15 13:23:32
5843,2618,39817,1,1,5,5,1234417.4,720119,1984151,466801.5421817927,3.9799999999999995,0,0,2025-06-15 13:23:32
5844,2618,39818,1,1,4,4,1200549.25,558390,2139081,676827.7301176792,3.9749999999999996,0,0,2025-06-15 13:23:32
5845,2618,39819,1,1,4,4,2252604.5,1280122,2966094,801086.768976786,4.0,0,0,2025-06-15 13:23:32
5846,2618,39820,1,1,6,6,1567168.8333333333,763787,2477583,597138.8649670751,4.033333333333333,0,0,2025-06-15 13:23:32
5847,2618,39821,1,1,3,3,1915579.3333333333,1496961,2358518,431293.08483018057,4.166666666666667,0,0,2025-06-15 13:23:32
5848,2618,39822,1,1,3,3,2072254.6666666667,1705150,2796497,627232.0569903401,3.933333333333333,0,0,2025-06-15 13:23:32
5849,2618,39823,1,1,3,3,1359213.3333333333,731666,2569597,1048461.3649440466,3.8666666666666667,0,0,2025-06-15 13:23:32
5850,2618,39824,1,1,7,7,1825078.857142857,1202834,2755521,556228.9983320504,3.914285714285714,0,0,2025-06-15 13:23:32
5851,2618,39825,1,1,5,5,1262708.0,502331,2812315,967784.0193687329,3.9200000000000004,0,0,2025-06-15 13:23:32
5852,2618,39826,1,1,4,4,1604307.25,824079,2340289,627505.281937066,4.175,0,0,2025-06-15 13:23:32
5853,2618,39827,1,1,3,3,2803576.0,2708482,2967180,142307.33950151692,4.0,0,0,2025-06-15 13:23:32
5854,2618,39828,1,1,2,2,2370452.5,1749407,2991498,878290.96895078,4.1,0,0,2025-06-15 13:23:32
5855,2618,39829,1,1,4,4,2197432.0,1021824,2696620,796410.3158464653,4.0,0,0,2025-06-15 13:23:32
5856,2618,39830,1,1,5,5,1652881.8,825059,2648141,799795.525342384,4.04,0,0,2025-06-15 13:23:32
5857,2618,39831,1,1,3,3,1324754.3333333333,500784,1982955,754862.5074146505,3.9666666666666663,0,0,2025-06-15 13:23:32
5858,2618,39832,1,1,4,4,1998525.75,1599189,2482746,382672.5805283807,4.025,0,0,2025-06-15 13:23:32
5859,2618,39833,1,1,2,2,1920112.5,1689535,2150690,326085.82767808234,4.05,0,0,2025-06-15 13:23:32
5860,2618,39834,1,1,3,3,1516827.6666666667,700962,2909056,1211637.4131126578,4.033333333333334,0,0,2025-06-15 13:23:32
5861,2618,39835,1,1,3,3,670647.3333333334,583552,776170,97622.2230915345,3.9333333333333336,0,0,2025-06-15 13:23:32
5862,2618,39836,1,1,3,3,1572719.6666666667,774783,2449934,840384.6913909923,4.033333333333333,0,0,2025-06-15 13:23:32
5863,2618,39837,1,1,5,5,1964365.2,574473,2977286,988190.5482052538,4.04,0,0,2025-06-15 13:23:32
5864,2618,39838,1,1,4,4,1472216.75,663638,2293520,779651.2904811462,4.0,0,0,2025-06-15 13:23:32
5865,2618,39839,1,1,2,2,1434942.0,799390,2070494,898806.2579933453,3.9499999999999997,0,0,2025-06-15 13:23:32
5866,2618,39840,1,1,2,2,1997059.0,1648940,2345178,492314.6111197595,3.9,0,0,2025-06-15 13:23:32
5867,2618,39841,1,1,2,2,1691039.0,1355355,2026723,474728.86547165003,3.8499999999999996,0,0,2025-06-15 13:23:32
5868,2618,39842,1,1,4,4,2156921.5,1602143,2938955,621617.350189273,3.9,0,0,2025-06-15 13:23:32
5869,2618,39843,1,1,3,3,2006849.3333333333,861614,2736723,1004192.4248232176,4.066666666666666,0,0,2025-06-15 13:23:32
5870,2618,39844,1,1,3,3,1743375.0,914912,2351632,743242.2898537192,4.033333333333333,0,0,2025-06-15 13:23:32
5871,2618,39845,1,1,5,5,1845120.6,887681,2910558,888022.0426145401,4.04,0,0,2025-06-15 13:23:32
5872,2618,39846,1,1,6,6,1701630.5,745614,2934025,780838.6820240786,4.033333333333333,0,0,2025-06-15 13:23:32
5873,2618,39847,1,1,3,3,2281982.0,1930432,2497197,306995.22060611955,4.0,0,0,2025-06-15 13:23:32
5874,2618,39848,1,1,4,4,2231681.5,844168,2980838,992177.9272524662,3.875,0,0,2025-06-15 13:23:32
5875,2618,39849,1,1,3,3,1779755.6666666667,1063516,2559039,749752.051555935,3.9333333333333336,0,0,2025-06-15 13:23:32
5876,2618,39850,1,1,5,5,1892955.6,891461,2327930,578732.5399934758,3.88,0,0,2025-06-15 13:23:32
5877,2618,39851,1,1,3,3,1553217.3333333333,854917,2362800,760076.051264828,3.9,0,0,2025-06-15 13:23:32
5878,2618,39852,1,1,4,4,2229566.0,1746219,2570861,371953.40394284157,3.85,0,0,2025-06-15 13:23:32
5879,2618,39853,1,1,3,3,1915535.0,1369641,2832866,799206.4400910443,3.9333333333333336,0,0,2025-06-15 13:23:32
5880,2618,39854,1,1,4,4,2000798.25,973109,2673078,780381.4953872988,3.9749999999999996,0,0,2025-06-15 13:23:32
5881,2618,39855,1,1,3,3,2645474.0,2072373,2976834,498338.6985183872,4.033333333333333,0,0,2025-06-15 13:23:32
5882,2618,39856,1,1,3,3,2211065.3333333335,1122794,2922672,957234.2487904062,4.033333333333333,0,0,2025-06-15 13:23:32
5883,2618,39857,1,1,3,3,1411907.3333333333,601791,2507629,984496.0260876289,3.8666666666666667,0,0,2025-06-15 13:23:32
5884,2618,39858,1,1,3,3,2248170.6666666665,1365639,2891242,790488.4988615162,3.9,0,0,2025-06-15 13:23:32
5885,2618,39859,1,1,4,4,1813744.75,905096,2990277,865321.1315133725,4.125,0,0,2025-06-15 13:23:32
5886,2618,39860,1,1,4,4,1584074.25,781809,2651304,802728.3592479567,4.075,0,0,2025-06-15 13:23:32
5887,2618,39861,1,1,3,3,1788853.0,692930,2835771,1072260.6984026786,3.9666666666666663,0,0,2025-06-15 13:23:32
5888,2618,39862,1,1,3,3,1696842.0,657538,2552750,960823.9697509633,4.066666666666666,0,0,2025-06-15 13:23:32
5889,2618,39863,1,1,3,3,1644411.3333333333,707940,2416026,865894.1830601088,3.8333333333333335,0,0,2025-06-15 13:23:32
5890,2618,39864,1,1,3,3,1936691.6666666667,1545739,2172254,340939.69859248324,4.066666666666666,0,0,2025-06-15 13:23:32
5891,2618,39865,1,1,1,1,901959.0,901959,901959,0.0,4.0,0,0,2025-06-15 13:23:32
5892,2618,39866,1,1,3,3,1640569.3333333333,799256,2829339,1058703.7708454302,4.1000000000000005,0,0,2025-06-15 13:23:32
5893,2618,39867,1,1,2,2,1791865.5,899751,2683980,1261640.4250896925,4.3,0,0,2025-06-15 13:23:32
5894,2618,39868,1,1,4,4,2477478.0,1764622,2886155,491794.1026235811,4.0,0,0,2025-06-15 13:23:32
5895,2618,39869,1,1,3,3,935714.3333333334,567516,1605047,580628.1590005202,3.7999999999999994,0,0,2025-06-15 13:23:32
5896,2618,39870,1,1,3,3,1360766.0,1036925,1839939,423442.9049080879,3.9666666666666663,0,0,2025-06-15 13:23:32
5897,2618,39871,1,1,5,5,2039183.8,1508103,2891950,560556.1665468501,3.9200000000000004,0,0,2025-06-15 13:23:32
5898,2618,39872,1,1,4,4,1527059.25,956895,1856441,409920.30291620916,4.075,0,0,2025-06-15 13:23:32
5899,2618,39873,1,1,2,2,1618520.5,826091,2410950,1120664.5461245305,4.199999999999999,0,0,2025-06-15 13:23:32
5900,2618,39874,1,1,4,4,1882380.75,869056,2391302,694462.7259454486,4.05,0,0,2025-06-15 13:23:32
5901,2618,39875,1,1,2,2,1621736.5,627175,2616298,1406522.361914129,3.75,0,0,2025-06-15 13:23:32
5902,2618,39876,1,1,2,2,1099196.0,727060,1471332,526279.7782472741,4.0,0,0,2025-06-15 13:23:32
5903,2618,39877,1,1,2,2,1712580.0,933197,2491963,1102214.00888303,3.8,0,0,2025-06-15 13:23:32
5904,2618,39878,1,1,4,4,1508553.75,1282682,1696031,170200.7758039017,4.0,0,0,2025-06-15 13:23:32
5905,2618,39879,1,1,3,3,1623050.6666666667,509062,2821490,1158524.8163597244,4.166666666666667,0,0,2025-06-15 13:23:32
5906,2618,39880,1,1,2,2,1716708.5,1473910,1959507,343368.9316238439,3.8499999999999996,0,0,2025-06-15 13:23:32
5907,2618,39881,1,1,3,3,1622508.6666666667,600215,2251489,893139.4008789072,3.8000000000000003,0,0,2025-06-15 13:23:32
5908,2618,39882,1,1,3,3,2216507.3333333335,1462399,2988343,763126.4420424269,4.033333333333333,0,0,2025-06-15 13:23:32
5909,2618,39883,1,1,3,3,2056011.3333333333,664439,2995531,1229536.9812235553,3.8333333333333335,0,0,2025-06-15 13:23:32
5910,2618,39884,1,1,3,3,817056.6666666666,693026,888087,107791.34905145837,4.033333333333333,0,0,2025-06-15 13:23:32
5911,2618,39885,1,1,3,3,1478040.6666666667,685180,2503691,931337.1226147562,4.1000000000000005,0,0,2025-06-15 13:23:32
5912,2618,39886,1,1,3,3,1465608.0,698005,2251189,776748.0549232163,4.133333333333333,0,0,2025-06-15 13:23:32
5913,2618,39887,1,1,4,4,1849718.25,1654835,2062439,175326.7710825988,3.925,0,0,2025-06-15 13:23:32
5914,2618,39888,1,1,6,6,1774446.8333333333,1469679,1975139,195692.03015495208,3.866666666666667,0,0,2025-06-15 13:23:32
5915,2618,39889,1,1,4,4,999849.5,569107,1382907,341496.6483471446,3.8,0,0,2025-06-15 13:23:32
5916,2618,39890,1,1,6,6,1812880.6666666667,578785,2697800,743197.4395251013,3.983333333333333,0,0,2025-06-15 13:23:32
5917,2618,39891,1,1,5,5,1934543.8,817065,2889139,740466.7285176964,4.0600000000000005,0,0,2025-06-15 13:23:32
5918,2618,39892,1,1,5,5,1392039.8,592551,2086576,598063.8567951586,4.0,0,0,2025-06-15 13:23:32
5919,2618,39893,1,1,3,3,1511500.3333333333,687677,2963708,1261439.4282026915,3.966666666666667,0,0,2025-06-15 13:23:32
5920,2618,39894,1,1,4,4,1892488.5,1629772,2124859,203788.98347800845,3.875,0,0,2025-06-15 13:23:32
5921,2618,39895,1,1,4,4,2183787.25,1390082,2954421,752297.0704991368,3.825,0,0,2025-06-15 13:23:32
5922,2618,39896,1,1,3,3,1580537.0,564237,2138333,881540.6926602991,4.2,0,0,2025-06-15 13:23:32
5923,2618,39897,1,1,3,3,2033030.6666666667,1387637,2708066,660713.3700117876,3.8000000000000003,0,0,2025-06-15 13:23:32
5924,2618,39898,1,1,3,3,1987463.6666666667,884178,2842763,1002565.0685598084,4.066666666666666,0,0,2025-06-15 13:23:32
5925,2618,39899,1,1,5,5,1698111.0,803619,2984952,818525.0126810421,4.0200000000000005,0,0,2025-06-15 13:23:32
5926,2618,39900,1,1,2,2,2151906.5,2090719,2213094,86532.19234770375,3.95,0,0,2025-06-15 13:23:32
5927,2618,39901,1,1,3,3,1584406.3333333333,557274,2297858,911704.3576425053,3.9666666666666663,0,0,2025-06-15 13:23:32
5928,2618,39902,1,1,1,1,2889560.0,2889560,2889560,0.0,3.7,0,0,2025-06-15 13:23:32
5929,2618,39903,1,1,3,3,1649880.6666666667,940902,2992279,1163164.758158677,4.1000000000000005,0,0,2025-06-15 13:23:32
5930,2618,39904,1,1,3,3,1078334.0,706033,1730426,566619.3672766577,3.8666666666666667,0,0,2025-06-15 13:23:32
5931,2618,39905,1,1,5,5,1815483.6,874688,2647259,634772.525020814,3.96,0,0,2025-06-15 13:23:32
5932,2618,39906,1,1,4,4,2023653.5,567077,2861278,1077774.154621304,4.05,0,0,2025-06-15 13:23:32
5933,2618,39907,1,1,3,3,1477748.0,581231,2215119,828488.4345137234,4.1000000000000005,0,0,2025-06-15 13:23:32
5934,2618,39908,1,1,4,4,1780671.25,603067,2849778,1104087.3683830083,3.9,0,0,2025-06-15 13:23:32
5935,2618,39909,1,1,3,3,2213071.6666666665,1601896,2798259,598604.7544451457,3.966666666666667,0,0,2025-06-15 13:23:32
5936,2618,39910,1,1,3,3,1356292.6666666667,846588,2067627,634999.9620002614,3.8666666666666667,0,0,2025-06-15 13:23:32
5937,2618,39911,1,1,3,3,1971902.0,1167578,2567049,722804.2839918701,3.933333333333333,0,0,2025-06-15 13:23:32
5938,2618,39912,1,1,4,4,2222056.0,1024971,2796377,826826.402988358,3.9749999999999996,0,0,2025-06-15 13:23:32
5939,2618,39913,1,1,4,4,2110874.5,1319099,2831721,816500.8909023512,3.925,0,0,2025-06-15 13:23:32
5940,2618,39914,1,1,3,3,1575149.6666666667,1316033,1939592,324848.5472713913,4.133333333333333,0,0,2025-06-15 13:23:32
5941,2618,39915,1,1,3,3,1089628.3333333333,806441,1483780,352039.5470459723,4.066666666666666,0,0,2025-06-15 13:23:32
5942,2618,39916,1,1,3,3,1020870.0,813631,1217501,202143.86330779374,3.9333333333333336,0,0,2025-06-15 13:23:32
